epoch,manual_torch,torch_module
6883,0.45825574180155526,0.458255741803578
6884,0.45825574180155504,0.45825574180357775
6885,0.45825574180155476,0.4582557418035775
6886,0.45825574180155465,0.4582557418035772
6887,0.45825574180155443,0.458255741803577
6888,0.4582557418015541,0.45825574180357675
6889,0.4582557418015538,0.4582557418035765
6890,0.4582557418015537,0.45825574180357626
6891,0.4582557418015535,0.45825574180357587
6892,0.45825574180155326,0.4582557418035757
6893,0.458255741801553,0.4582557418035755
6894,0.4582557418015527,0.45825574180357526
6895,0.4582557418015526,0.4582557418035751
6896,0.45825574180155226,0.45825574180357465
6897,0.4582557418015521,0.4582557418035745
6898,0.4582557418015518,0.45825574180357426
6899,0.4582557418015516,0.45825574180357403
6900,0.45825574180155143,0.4582557418035738
6901,0.4582557418015512,0.45825574180357354
6902,0.45825574180155093,0.4582557418035733
6903,0.4582557418015507,0.4582557418035731
6904,0.4582557418015506,0.45825574180357287
6905,0.45825574180155026,0.4582557418035726
6906,0.4582557418015501,0.45825574180357237
6907,0.4582557418015499,0.45825574180357215
6908,0.4582557418015497,0.4582557418035719
6909,0.4582557418015495,0.45825574180357165
6910,0.4582557418015492,0.4582557418035714
6911,0.45825574180154893,0.45825574180357126
6912,0.4582557418015489,0.458255741803571
6913,0.45825574180154866,0.45825574180357076
6914,0.45825574180154843,0.4582557418035705
6915,0.4582557418015482,0.4582557418035703
6916,0.45825574180154793,0.45825574180357004
6917,0.45825574180154777,0.4582557418035698
6918,0.4582557418015475,0.4582557418035696
6919,0.4582557418015474,0.45825574180356937
6920,0.45825574180154716,0.4582557418035692
6921,0.458255741801547,0.4582557418035689
6922,0.45825574180154677,0.45825574180356876
6923,0.45825574180154655,0.4582557418035685
6924,0.4582557418015464,0.4582557418035683
6925,0.4582557418015461,0.458255741803568
6926,0.458255741801546,0.4582557418035679
6927,0.4582557418015457,0.45825574180356754
6928,0.45825574180154555,0.45825574180356743
6929,0.4582557418015454,0.45825574180356715
6930,0.45825574180154516,0.4582557418035669
6931,0.45825574180154494,0.45825574180356676
6932,0.45825574180154477,0.45825574180356654
6933,0.45825574180154455,0.4582557418035664
6934,0.4582557418015444,0.45825574180356604
6935,0.4582557418015441,0.4582557418035659
6936,0.45825574180154394,0.45825574180356565
6937,0.4582557418015437,0.4582557418035654
6938,0.45825574180154355,0.4582557418035652
6939,0.4582557418015434,0.45825574180356504
6940,0.4582557418015432,0.45825574180356476
6941,0.458255741801543,0.4582557418035646
6942,0.45825574180154277,0.45825574180356443
6943,0.4582557418015426,0.45825574180356426
6944,0.45825574180154244,0.45825574180356393
6945,0.4582557418015422,0.4582557418035638
6946,0.45825574180154205,0.45825574180356354
6947,0.4582557418015418,0.45825574180356343
6948,0.45825574180154166,0.4582557418035632
6949,0.45825574180154144,0.458255741803563
6950,0.45825574180154127,0.4582557418035628
6951,0.45825574180154105,0.45825574180356266
6952,0.45825574180154094,0.4582557418035623
6953,0.4582557418015408,0.4582557418035622
6954,0.45825574180154055,0.45825574180356193
6955,0.4582557418015404,0.45825574180356177
6956,0.45825574180154016,0.4582557418035616
6957,0.45825574180153994,0.45825574180356143
6958,0.4582557418015398,0.4582557418035612
6959,0.45825574180153966,0.458255741803561
6960,0.45825574180153944,0.4582557418035608
6961,0.45825574180153933,0.4582557418035606
6962,0.4582557418015391,0.45825574180356043
6963,0.458255741801539,0.4582557418035602
6964,0.4582557418015388,0.45825574180356
6965,0.45825574180153855,0.45825574180355977
6966,0.45825574180153833,0.45825574180355966
6967,0.4582557418015382,0.4582557418035595
6968,0.4582557418015381,0.4582557418035592
6969,0.4582557418015379,0.45825574180355905
6970,0.4582557418015377,0.45825574180355894
6971,0.4582557418015375,0.45825574180355877
6972,0.4582557418015374,0.4582557418035585
6973,0.4582557418015373,0.4582557418035583
6974,0.45825574180153694,0.45825574180355816
6975,0.45825574180153683,0.458255741803558
6976,0.4582557418015367,0.45825574180355777
6977,0.4582557418015365,0.4582557418035576
6978,0.4582557418015363,0.4582557418035573
6979,0.4582557418015362,0.4582557418035572
6980,0.45825574180153594,0.45825574180355694
6981,0.45825574180153583,0.4582557418035568
6982,0.45825574180153567,0.45825574180355666
6983,0.45825574180153555,0.4582557418035565
6984,0.4582557418015353,0.4582557418035563
6985,0.4582557418015352,0.4582557418035562
6986,0.458255741801535,0.45825574180355594
6987,0.4582557418015349,0.4582557418035557
6988,0.45825574180153467,0.45825574180355555
6989,0.4582557418015345,0.45825574180355544
6990,0.45825574180153444,0.45825574180355527
6991,0.45825574180153417,0.4582557418035551
6992,0.458255741801534,0.45825574180355494
6993,0.45825574180153383,0.4582557418035547
6994,0.4582557418015337,0.4582557418035546
6995,0.45825574180153356,0.45825574180355444
6996,0.45825574180153344,0.45825574180355416
6997,0.45825574180153317,0.45825574180355405
6998,0.45825574180153317,0.45825574180355383
6999,0.4582557418015329,0.4582557418035538
7000,0.4582557418015328,0.45825574180355355
7001,0.4582557418015326,0.45825574180355333
7002,0.4582557418015324,0.45825574180355316
7003,0.4582557418015323,0.45825574180355305
7004,0.45825574180153217,0.4582557418035528
7005,0.458255741801532,0.4582557418035527
7006,0.45825574180153184,0.4582557418035525
7007,0.45825574180153167,0.4582557418035523
7008,0.45825574180153156,0.4582557418035522
7009,0.45825574180153134,0.45825574180355205
7010,0.4582557418015312,0.4582557418035519
7011,0.45825574180153117,0.4582557418035517
7012,0.4582557418015309,0.4582557418035515
7013,0.4582557418015308,0.45825574180355133
7014,0.45825574180153067,0.45825574180355116
7015,0.45825574180153045,0.458255741803551
7016,0.4582557418015303,0.458255741803551
7017,0.45825574180153017,0.4582557418035507
7018,0.45825574180152995,0.45825574180355055
7019,0.45825574180152984,0.45825574180355033
7020,0.4582557418015298,0.4582557418035503
7021,0.4582557418015296,0.4582557418035501
7022,0.4582557418015295,0.4582557418035499
7023,0.4582557418015293,0.45825574180354967
7024,0.45825574180152917,0.4582557418035496
7025,0.45825574180152906,0.45825574180354944
7026,0.45825574180152884,0.4582557418035493
7027,0.45825574180152884,0.45825574180354917
7028,0.45825574180152856,0.458255741803549
7029,0.4582557418015284,0.45825574180354883
7030,0.45825574180152834,0.45825574180354867
7031,0.45825574180152817,0.4582557418035485
7032,0.45825574180152806,0.45825574180354833
7033,0.4582557418015279,0.45825574180354817
7034,0.4582557418015278,0.4582557418035481
7035,0.4582557418015276,0.45825574180354794
7036,0.4582557418015275,0.45825574180354783
7037,0.45825574180152734,0.45825574180354756
7038,0.45825574180152717,0.45825574180354745
7039,0.45825574180152706,0.4582557418035473
7040,0.45825574180152695,0.45825574180354717
7041,0.45825574180152673,0.458255741803547
7042,0.4582557418015267,0.4582557418035469
7043,0.45825574180152645,0.45825574180354667
7044,0.4582557418015264,0.45825574180354656
7045,0.4582557418015263,0.4582557418035464
7046,0.4582557418015262,0.4582557418035463
7047,0.45825574180152595,0.4582557418035462
7048,0.45825574180152584,0.45825574180354595
7049,0.4582557418015257,0.45825574180354584
7050,0.4582557418015256,0.4582557418035457
7051,0.4582557418015254,0.45825574180354556
7052,0.45825574180152534,0.4582557418035454
7053,0.4582557418015252,0.4582557418035453
7054,0.45825574180152506,0.45825574180354517
7055,0.4582557418015249,0.45825574180354506
7056,0.45825574180152484,0.4582557418035449
7057,0.4582557418015247,0.4582557418035448
7058,0.4582557418015246,0.45825574180354456
7059,0.4582557418015244,0.4582557418035444
7060,0.45825574180152434,0.45825574180354434
7061,0.4582557418015242,0.45825574180354417
7062,0.45825574180152406,0.458255741803544
7063,0.45825574180152395,0.4582557418035439
7064,0.4582557418015238,0.4582557418035437
7065,0.45825574180152373,0.45825574180354356
7066,0.4582557418015235,0.45825574180354345
7067,0.45825574180152334,0.45825574180354334
7068,0.4582557418015233,0.4582557418035432
7069,0.4582557418015232,0.4582557418035431
7070,0.458255741801523,0.4582557418035429
7071,0.4582557418015229,0.4582557418035428
7072,0.4582557418015228,0.4582557418035426
7073,0.4582557418015226,0.45825574180354256
7074,0.4582557418015225,0.4582557418035424
7075,0.45825574180152245,0.4582557418035423
7076,0.45825574180152234,0.4582557418035421
7077,0.45825574180152223,0.458255741803542
7078,0.45825574180152207,0.45825574180354184
7079,0.4582557418015219,0.45825574180354184
7080,0.45825574180152184,0.4582557418035417
7081,0.4582557418015218,0.4582557418035415
7082,0.45825574180152157,0.45825574180354134
7083,0.45825574180152157,0.4582557418035413
7084,0.45825574180152134,0.45825574180354106
7085,0.4582557418015213,0.45825574180354095
7086,0.4582557418015211,0.45825574180354084
7087,0.45825574180152095,0.45825574180354073
7088,0.45825574180152084,0.45825574180354056
7089,0.4582557418015208,0.4582557418035405
7090,0.4582557418015207,0.4582557418035404
7091,0.45825574180152057,0.45825574180354023
7092,0.4582557418015204,0.4582557418035401
7093,0.4582557418015203,0.45825574180354006
7094,0.45825574180152023,0.4582557418035398
7095,0.4582557418015201,0.45825574180353973
7096,0.45825574180152,0.45825574180353956
7097,0.4582557418015199,0.4582557418035395
7098,0.45825574180151973,0.45825574180353934
7099,0.4582557418015196,0.4582557418035393
7100,0.4582557418015195,0.4582557418035391
7101,0.45825574180151935,0.458255741803539
7102,0.45825574180151935,0.45825574180353895
7103,0.45825574180151923,0.45825574180353884
7104,0.4582557418015191,0.4582557418035386
7105,0.458255741801519,0.45825574180353856
7106,0.4582557418015188,0.45825574180353845
7107,0.45825574180151873,0.45825574180353823
7108,0.4582557418015186,0.4582557418035382
7109,0.45825574180151857,0.4582557418035381
7110,0.4582557418015184,0.458255741803538
7111,0.45825574180151835,0.45825574180353784
7112,0.45825574180151823,0.4582557418035377
7113,0.45825574180151807,0.4582557418035376
7114,0.45825574180151807,0.45825574180353756
7115,0.4582557418015179,0.45825574180353734
7116,0.4582557418015179,0.4582557418035373
7117,0.4582557418015177,0.4582557418035372
7118,0.4582557418015176,0.458255741803537
7119,0.4582557418015175,0.4582557418035369
7120,0.4582557418015174,0.4582557418035368
7121,0.4582557418015173,0.4582557418035367
7122,0.4582557418015171,0.4582557418035366
7123,0.45825574180151707,0.45825574180353645
7124,0.45825574180151696,0.4582557418035364
7125,0.4582557418015169,0.4582557418035363
7126,0.4582557418015168,0.4582557418035362
7127,0.4582557418015167,0.458255741803536
7128,0.4582557418015166,0.45825574180353595
7129,0.45825574180151646,0.4582557418035358
7130,0.4582557418015164,0.45825574180353573
7131,0.45825574180151624,0.4582557418035355
7132,0.4582557418015161,0.45825574180353545
7133,0.45825574180151596,0.4582557418035354
7134,0.458255741801516,0.4582557418035352
7135,0.4582557418015159,0.45825574180353523
7136,0.45825574180151585,0.458255741803535
7137,0.4582557418015157,0.4582557418035349
7138,0.4582557418015156,0.45825574180353484
7139,0.4582557418015154,0.45825574180353473
7140,0.4582557418015154,0.4582557418035346
7141,0.4582557418015153,0.4582557418035345
7142,0.4582557418015152,0.4582557418035344
7143,0.4582557418015151,0.45825574180353434
7144,0.458255741801515,0.45825574180353423
7145,0.45825574180151485,0.4582557418035341
7146,0.45825574180151485,0.45825574180353396
7147,0.45825574180151474,0.45825574180353396
7148,0.45825574180151457,0.45825574180353384
7149,0.4582557418015145,0.4582557418035337
7150,0.45825574180151446,0.4582557418035336
7151,0.45825574180151435,0.4582557418035334
7152,0.45825574180151424,0.4582557418035334
7153,0.4582557418015142,0.45825574180353323
7154,0.458255741801514,0.4582557418035332
7155,0.45825574180151396,0.4582557418035331
7156,0.45825574180151385,0.458255741803533
7157,0.4582557418015138,0.4582557418035329
7158,0.45825574180151374,0.4582557418035328
7159,0.4582557418015137,0.4582557418035326
7160,0.4582557418015135,0.4582557418035326
7161,0.4582557418015134,0.45825574180353246
7162,0.45825574180151335,0.45825574180353246
7163,0.45825574180151324,0.4582557418035323
7164,0.45825574180151313,0.45825574180353223
7165,0.4582557418015131,0.45825574180353207
7166,0.45825574180151296,0.458255741803532
7167,0.45825574180151296,0.45825574180353185
7168,0.4582557418015128,0.45825574180353174
7169,0.45825574180151274,0.4582557418035318
7170,0.4582557418015127,0.45825574180353157
7171,0.45825574180151263,0.45825574180353146
7172,0.45825574180151246,0.4582557418035314
7173,0.45825574180151235,0.45825574180353135
7174,0.4582557418015123,0.4582557418035313
7175,0.45825574180151213,0.4582557418035312
7176,0.4582557418015121,0.45825574180353107
7177,0.458255741801512,0.45825574180353096
7178,0.45825574180151196,0.45825574180353085
7179,0.4582557418015118,0.45825574180353085
7180,0.4582557418015118,0.45825574180353074
7181,0.45825574180151163,0.45825574180353057
7182,0.4582557418015116,0.4582557418035305
7183,0.4582557418015115,0.4582557418035304
7184,0.4582557418015114,0.45825574180353035
7185,0.45825574180151135,0.4582557418035303
7186,0.4582557418015113,0.4582557418035302
7187,0.45825574180151124,0.45825574180353007
7188,0.4582557418015111,0.45825574180353
7189,0.458255741801511,0.4582557418035299
7190,0.4582557418015109,0.45825574180352985
7191,0.4582557418015109,0.4582557418035297
7192,0.45825574180151074,0.4582557418035296
7193,0.4582557418015107,0.45825574180352946
7194,0.45825574180151063,0.45825574180352946
7195,0.4582557418015106,0.4582557418035294
7196,0.4582557418015105,0.45825574180352935
7197,0.4582557418015104,0.45825574180352924
7198,0.4582557418015103,0.4582557418035291
7199,0.45825574180151024,0.458255741803529
7200,0.4582557418015101,0.4582557418035289
7201,0.45825574180151013,0.4582557418035288
7202,0.45825574180151,0.4582557418035288
7203,0.45825574180150985,0.4582557418035287
7204,0.45825574180150985,0.45825574180352857
7205,0.45825574180150974,0.45825574180352846
7206,0.4582557418015097,0.4582557418035284
7207,0.45825574180150963,0.45825574180352835
7208,0.4582557418015095,0.4582557418035283
7209,0.45825574180150946,0.4582557418035282
7210,0.4582557418015093,0.458255741803528
7211,0.45825574180150924,0.458255741803528
7212,0.45825574180150924,0.45825574180352796
7213,0.45825574180150913,0.45825574180352785
7214,0.4582557418015091,0.45825574180352774
7215,0.458255741801509,0.4582557418035277
7216,0.4582557418015089,0.45825574180352757
7217,0.4582557418015088,0.4582557418035275
7218,0.45825574180150874,0.45825574180352746
7219,0.4582557418015087,0.4582557418035274
7220,0.45825574180150863,0.4582557418035273
7221,0.4582557418015086,0.45825574180352713
7222,0.4582557418015085,0.45825574180352713
7223,0.4582557418015084,0.458255741803527
7224,0.4582557418015083,0.45825574180352696
7225,0.45825574180150824,0.45825574180352685
7226,0.45825574180150824,0.4582557418035268
7227,0.45825574180150813,0.4582557418035267
7228,0.45825574180150797,0.4582557418035267
7229,0.45825574180150797,0.45825574180352663
7230,0.4582557418015079,0.4582557418035266
7231,0.4582557418015079,0.4582557418035264
7232,0.4582557418015077,0.4582557418035263
7233,0.45825574180150763,0.45825574180352624
7234,0.45825574180150763,0.45825574180352613
7235,0.4582557418015075,0.4582557418035261
7236,0.45825574180150747,0.45825574180352596
7237,0.4582557418015074,0.458255741803526
7238,0.45825574180150735,0.4582557418035259
7239,0.45825574180150735,0.45825574180352585
7240,0.45825574180150713,0.4582557418035257
7241,0.4582557418015071,0.45825574180352563
7242,0.4582557418015071,0.4582557418035255
7243,0.458255741801507,0.45825574180352546
7244,0.45825574180150686,0.45825574180352535
7245,0.4582557418015069,0.4582557418035254
7246,0.45825574180150674,0.45825574180352524
7247,0.45825574180150674,0.4582557418035252
7248,0.4582557418015067,0.45825574180352513
7249,0.4582557418015066,0.4582557418035251
7250,0.4582557418015065,0.45825574180352496
7251,0.4582557418015064,0.4582557418035249
7252,0.45825574180150636,0.45825574180352496
7253,0.45825574180150636,0.4582557418035248
7254,0.4582557418015063,0.4582557418035247
7255,0.4582557418015062,0.4582557418035247
7256,0.4582557418015061,0.4582557418035246
7257,0.4582557418015061,0.4582557418035245
7258,0.4582557418015061,0.45825574180352446
7259,0.45825574180150597,0.4582557418035243
7260,0.45825574180150586,0.45825574180352424
7261,0.45825574180150574,0.4582557418035242
7262,0.4582557418015058,0.4582557418035242
7263,0.45825574180150563,0.4582557418035241
7264,0.4582557418015056,0.458255741803524
7265,0.4582557418015055,0.4582557418035239
7266,0.4582557418015055,0.45825574180352385
7267,0.45825574180150547,0.4582557418035238
7268,0.45825574180150536,0.4582557418035237
7269,0.4582557418015053,0.45825574180352363
7270,0.45825574180150525,0.4582557418035236
7271,0.4582557418015052,0.4582557418035235
7272,0.4582557418015051,0.45825574180352346
7273,0.4582557418015051,0.4582557418035234
7274,0.45825574180150497,0.4582557418035233
7275,0.4582557418015049,0.4582557418035233
7276,0.4582557418015049,0.45825574180352313
7277,0.4582557418015048,0.45825574180352313
7278,0.4582557418015048,0.458255741803523
7279,0.4582557418015047,0.4582557418035231
7280,0.4582557418015046,0.4582557418035229
7281,0.4582557418015045,0.4582557418035229
7282,0.45825574180150447,0.45825574180352274
7283,0.4582557418015045,0.45825574180352274
7284,0.45825574180150436,0.45825574180352263
7285,0.4582557418015043,0.45825574180352263
7286,0.4582557418015043,0.4582557418035226
7287,0.4582557418015042,0.4582557418035225
7288,0.45825574180150414,0.45825574180352247
7289,0.4582557418015041,0.45825574180352235
7290,0.458255741801504,0.4582557418035223
7291,0.458255741801504,0.4582557418035223
7292,0.45825574180150397,0.45825574180352213
7293,0.4582557418015039,0.4582557418035221
7294,0.4582557418015038,0.4582557418035221
7295,0.45825574180150375,0.458255741803522
7296,0.4582557418015037,0.4582557418035219
7297,0.45825574180150364,0.45825574180352185
7298,0.4582557418015036,0.4582557418035218
7299,0.4582557418015035,0.45825574180352174
7300,0.45825574180150347,0.45825574180352174
7301,0.45825574180150347,0.4582557418035215
7302,0.4582557418015034,0.45825574180352163
7303,0.4582557418015033,0.4582557418035215
7304,0.4582557418015033,0.45825574180352135
7305,0.45825574180150325,0.45825574180352135
7306,0.45825574180150314,0.45825574180352135
7307,0.4582557418015031,0.4582557418035212
7308,0.458255741801503,0.4582557418035212
7309,0.458255741801503,0.45825574180352113
7310,0.4582557418015029,0.4582557418035211
7311,0.45825574180150297,0.458255741803521
7312,0.4582557418015028,0.458255741803521
7313,0.4582557418015027,0.4582557418035209
7314,0.45825574180150275,0.4582557418035208
7315,0.4582557418015027,0.45825574180352086
7316,0.4582557418015026,0.45825574180352074
7317,0.4582557418015026,0.45825574180352063
7318,0.4582557418015025,0.45825574180352063
7319,0.4582557418015025,0.4582557418035205
7320,0.45825574180150236,0.45825574180352047
7321,0.4582557418015024,0.45825574180352036
7322,0.4582557418015023,0.4582557418035204
7323,0.4582557418015022,0.4582557418035203
7324,0.4582557418015022,0.4582557418035203
7325,0.45825574180150214,0.45825574180352024
7326,0.4582557418015021,0.45825574180352013
7327,0.45825574180150214,0.45825574180352013
7328,0.458255741801502,0.45825574180352
7329,0.45825574180150197,0.45825574180351997
7330,0.4582557418015019,0.45825574180351997
7331,0.4582557418015018,0.4582557418035199
7332,0.4582557418015018,0.45825574180351986
7333,0.4582557418015018,0.45825574180351974
7334,0.4582557418015017,0.4582557418035197
7335,0.4582557418015017,0.45825574180351974
7336,0.45825574180150164,0.4582557418035196
7337,0.4582557418015016,0.4582557418035195
7338,0.45825574180150147,0.45825574180351947
7339,0.4582557418015014,0.4582557418035194
7340,0.45825574180150136,0.45825574180351936
7341,0.45825574180150136,0.45825574180351936
7342,0.45825574180150136,0.4582557418035193
7343,0.45825574180150125,0.45825574180351936
7344,0.4582557418015012,0.4582557418035192
7345,0.4582557418015012,0.45825574180351913
7346,0.458255741801501,0.458255741803519
7347,0.458255741801501,0.4582557418035191
7348,0.45825574180150097,0.45825574180351897
7349,0.45825574180150097,0.45825574180351897
7350,0.4582557418015009,0.45825574180351886
7351,0.4582557418015009,0.45825574180351886
7352,0.4582557418015008,0.45825574180351886
7353,0.4582557418015008,0.4582557418035187
7354,0.45825574180150075,0.4582557418035187
7355,0.4582557418015006,0.45825574180351863
7356,0.4582557418015006,0.4582557418035185
7357,0.4582557418015006,0.4582557418035185
7358,0.45825574180150047,0.4582557418035185
7359,0.4582557418015005,0.4582557418035184
7360,0.45825574180150047,0.45825574180351836
7361,0.4582557418015004,0.45825574180351836
7362,0.45825574180150036,0.4582557418035183
7363,0.45825574180150036,0.4582557418035182
7364,0.45825574180150036,0.45825574180351814
7365,0.4582557418015002,0.4582557418035182
7366,0.45825574180150014,0.4582557418035181
7367,0.45825574180150014,0.45825574180351797
7368,0.45825574180150014,0.4582557418035181
7369,0.4582557418015001,0.45825574180351797
7370,0.4582557418015,0.4582557418035179
7371,0.45825574180149997,0.4582557418035179
7372,0.45825574180149997,0.45825574180351786
7373,0.45825574180149986,0.45825574180351775
7374,0.45825574180149986,0.45825574180351775
7375,0.45825574180149975,0.4582557418035177
7376,0.4582557418014997,0.4582557418035176
7377,0.45825574180149975,0.4582557418035175
7378,0.4582557418014996,0.4582557418035175
7379,0.4582557418014997,0.4582557418035174
7380,0.4582557418014996,0.45825574180351747
7381,0.4582557418014995,0.45825574180351736
7382,0.45825574180149947,0.45825574180351736
7383,0.4582557418014994,0.4582557418035173
7384,0.45825574180149936,0.45825574180351725
7385,0.4582557418014993,0.45825574180351725
7386,0.4582557418014993,0.4582557418035172
7387,0.4582557418014993,0.45825574180351714
7388,0.4582557418014992,0.458255741803517
7389,0.45825574180149914,0.45825574180351697
7390,0.45825574180149914,0.45825574180351697
7391,0.4582557418014991,0.45825574180351697
7392,0.4582557418014991,0.45825574180351686
7393,0.4582557418014991,0.45825574180351675
7394,0.458255741801499,0.4582557418035168
7395,0.45825574180149886,0.45825574180351675
7396,0.4582557418014989,0.45825574180351675
7397,0.45825574180149886,0.45825574180351664
7398,0.4582557418014988,0.45825574180351664
7399,0.45825574180149875,0.4582557418035166
7400,0.4582557418014987,0.4582557418035165
7401,0.45825574180149864,0.45825574180351647
7402,0.45825574180149864,0.45825574180351647
7403,0.4582557418014986,0.4582557418035164
7404,0.45825574180149853,0.4582557418035163
7405,0.45825574180149853,0.45825574180351636
7406,0.45825574180149853,0.4582557418035163
7407,0.4582557418014984,0.4582557418035162
7408,0.4582557418014984,0.4582557418035163
7409,0.45825574180149836,0.45825574180351614
7410,0.45825574180149836,0.458255741803516
7411,0.4582557418014983,0.458255741803516
7412,0.4582557418014983,0.458255741803516
7413,0.4582557418014982,0.45825574180351597
7414,0.4582557418014982,0.45825574180351597
7415,0.45825574180149814,0.4582557418035158
7416,0.4582557418014981,0.45825574180351586
7417,0.45825574180149814,0.45825574180351586
7418,0.4582557418014981,0.45825574180351575
7419,0.45825574180149803,0.4582557418035157
7420,0.4582557418014981,0.4582557418035157
7421,0.45825574180149786,0.4582557418035157
7422,0.4582557418014979,0.4582557418035156
7423,0.45825574180149786,0.4582557418035156
7424,0.45825574180149786,0.4582557418035155
7425,0.4582557418014978,0.4582557418035155
7426,0.45825574180149775,0.45825574180351547
7427,0.4582557418014977,0.45825574180351547
7428,0.4582557418014977,0.45825574180351536
7429,0.4582557418014976,0.45825574180351536
7430,0.4582557418014976,0.4582557418035153
7431,0.4582557418014976,0.45825574180351525
7432,0.4582557418014976,0.4582557418035153
7433,0.4582557418014975,0.4582557418035152
7434,0.45825574180149753,0.4582557418035151
7435,0.4582557418014974,0.4582557418035151
7436,0.4582557418014974,0.458255741803515
7437,0.4582557418014974,0.45825574180351497
7438,0.45825574180149736,0.45825574180351497
7439,0.4582557418014973,0.45825574180351497
7440,0.45825574180149725,0.45825574180351486
7441,0.4582557418014972,0.45825574180351486
7442,0.4582557418014972,0.45825574180351486
7443,0.45825574180149714,0.4582557418035148
7444,0.4582557418014971,0.45825574180351475
7445,0.4582557418014971,0.45825574180351475
7446,0.45825574180149703,0.4582557418035147
7447,0.4582557418014971,0.45825574180351464
7448,0.458255741801497,0.45825574180351464
7449,0.4582557418014969,0.4582557418035146
7450,0.4582557418014969,0.4582557418035146
7451,0.45825574180149686,0.4582557418035145
7452,0.45825574180149686,0.45825574180351447
7453,0.45825574180149675,0.45825574180351447
7454,0.4582557418014968,0.4582557418035144
7455,0.4582557418014968,0.45825574180351436
7456,0.4582557418014968,0.4582557418035143
7457,0.45825574180149675,0.4582557418035143
7458,0.45825574180149664,0.4582557418035143
7459,0.4582557418014966,0.45825574180351425
7460,0.45825574180149664,0.4582557418035142
7461,0.4582557418014966,0.45825574180351414
7462,0.4582557418014966,0.45825574180351414
7463,0.4582557418014964,0.4582557418035141
7464,0.4582557418014965,0.458255741803514
7465,0.4582557418014964,0.4582557418035141
7466,0.4582557418014965,0.45825574180351397
7467,0.4582557418014963,0.4582557418035139
7468,0.4582557418014963,0.4582557418035139
7469,0.45825574180149625,0.45825574180351386
7470,0.45825574180149636,0.45825574180351386
7471,0.45825574180149625,0.4582557418035138
7472,0.45825574180149625,0.45825574180351375
7473,0.4582557418014962,0.45825574180351375
7474,0.4582557418014962,0.4582557418035137
7475,0.4582557418014961,0.45825574180351375
7476,0.4582557418014961,0.45825574180351364
7477,0.45825574180149603,0.4582557418035136
7478,0.45825574180149603,0.4582557418035136
7479,0.45825574180149603,0.4582557418035135
7480,0.458255741801496,0.4582557418035136
7481,0.4582557418014959,0.4582557418035135
7482,0.45825574180149586,0.45825574180351347
7483,0.4582557418014958,0.45825574180351336
7484,0.45825574180149586,0.45825574180351336
7485,0.45825574180149586,0.4582557418035134
7486,0.45825574180149575,0.4582557418035133
7487,0.4582557418014958,0.4582557418035133
7488,0.4582557418014957,0.45825574180351325
7489,0.45825574180149575,0.45825574180351325
7490,0.4582557418014957,0.45825574180351314
7491,0.4582557418014957,0.45825574180351314
7492,0.45825574180149553,0.45825574180351314
7493,0.4582557418014956,0.4582557418035131
7494,0.4582557418014956,0.4582557418035131
7495,0.45825574180149553,0.45825574180351303
7496,0.45825574180149553,0.458255741803513
7497,0.4582557418014955,0.458255741803513
7498,0.4582557418014955,0.45825574180351303
7499,0.45825574180149536,0.4582557418035129
7500,0.45825574180149536,0.45825574180351286
7501,0.45825574180149536,0.45825574180351286
7502,0.4582557418014953,0.45825574180351275
7503,0.4582557418014953,0.45825574180351275
7504,0.45825574180149525,0.4582557418035128
7505,0.45825574180149525,0.4582557418035128
7506,0.4582557418014952,0.4582557418035127
7507,0.4582557418014952,0.45825574180351264
7508,0.4582557418014952,0.4582557418035127
7509,0.4582557418014951,0.45825574180351264
7510,0.45825574180149514,0.4582557418035126
7511,0.45825574180149503,0.4582557418035126
7512,0.45825574180149503,0.4582557418035126
7513,0.45825574180149503,0.4582557418035125
7514,0.4582557418014951,0.4582557418035125
7515,0.4582557418014949,0.4582557418035125
7516,0.458255741801495,0.45825574180351236
7517,0.4582557418014949,0.45825574180351236
7518,0.4582557418014949,0.45825574180351236
7519,0.45825574180149486,0.4582557418035123
7520,0.45825574180149486,0.4582557418035123
7521,0.45825574180149486,0.4582557418035123
7522,0.45825574180149486,0.4582557418035123
7523,0.4582557418014947,0.4582557418035122
7524,0.45825574180149475,0.45825574180351214
7525,0.4582557418014947,0.45825574180351214
7526,0.4582557418014947,0.4582557418035121
7527,0.45825574180149464,0.45825574180351214
7528,0.45825574180149464,0.4582557418035121
7529,0.4582557418014946,0.45825574180351203
7530,0.45825574180149453,0.458255741803512
7531,0.45825574180149453,0.458255741803512
7532,0.4582557418014945,0.458255741803512
7533,0.4582557418014945,0.458255741803512
7534,0.4582557418014945,0.4582557418035119
7535,0.4582557418014945,0.45825574180351186
7536,0.4582557418014945,0.45825574180351186
7537,0.4582557418014945,0.4582557418035118
7538,0.45825574180149437,0.45825574180351175
7539,0.45825574180149437,0.4582557418035118
7540,0.45825574180149437,0.45825574180351175
7541,0.4582557418014943,0.4582557418035117
7542,0.45825574180149425,0.4582557418035117
7543,0.45825574180149425,0.4582557418035117
7544,0.4582557418014942,0.45825574180351164
7545,0.45825574180149425,0.45825574180351164
7546,0.45825574180149414,0.4582557418035116
7547,0.4582557418014942,0.45825574180351153
7548,0.45825574180149414,0.45825574180351153
7549,0.4582557418014941,0.4582557418035114
7550,0.4582557418014941,0.4582557418035114
7551,0.45825574180149414,0.4582557418035114
